583861;Ezo ve Samba Sır Peşinde;Masalperest;Ezo Sunal;Çocuk Kitabı;%50 INDIRIM;1;147.50;0;0;0;1;0;1;0;147.50;25;4858.90;0.27;0.73;107.09;3.65;C_OrtaKazanc;2;18;0;0;20;2;19;0;21;2024-12-31 00:00:00;1;496
1680602;2026 MEB AGS ÖABT Türk Dili Ve Edebiyatı Öğretmenliği Tamamı Çözümlü 7 Deneme;Pegem Akademi Yayıncılık;Kolektif;Akademi;%50 INDIRIM;1;147.50;0;0;1;0;0;0;1;147.50;4;1180.00;0.04;0.96;141.01;22.81;B_BuyukKazanc;2;1;0;0;3;2;1;1;4;NULL;0;9999
43134;Her Şey Beyinde Başlar;Alfa Yayınları;Mümin Sekman;Kitap;%50 INDIRIM;1;147.50;0;0;0;1;0;1;0;147.50;25;5198.66;0.27;0.73;107.09;3.65;C_OrtaKazanc;4;2;4;0;10;4;3;4;11;2025-12-16 00:00:00;2;146
1684240;Finansal Efsaneler ve Gerçekler;Kronik Kitap;Serkan Ünal;Kitap;%50 INDIRIM;1;147.50;1;0;0;0;1;0;0;147.50;4;835.27;0.04;0.96;141.01;22.81;B_BuyukKazanc;0;1;1;0;2;1;1;1;3;NULL;0;9999
85908;İmparator Çay Bahçesi;Everest Yayınları;Nazlı Eray;Kitap;%50 INDIRIM;1;147.50;0;0;0;1;1;0;0;147.50;2;431.69;0.02;0.98;144.26;45.63;B_BuyukKazanc;0;2;3;0;5;1;2;3;6;2025-03-03 00:00:00;7;434
1696508;Her Şey Pembe Olsa;İgloo Yayınevi;Tuğçe Zengin;Kitap;%50 INDIRIM;1;147.50;0;0;1;0;0;1;0;147.50;4;1180.00;0.04;0.96;141.01;22.81;B_BuyukKazanc;2;0;2;0;4;2;1;2;5;NULL;0;9999
1690478;Seul’de Bir Mektup Dükkanı;Artemis Yayınları;Baek Seung Yeon;Kitap;%50 INDIRIM;1;147.50;0;1;0;0;0;1;0;147.50;7;1638.68;0.08;0.92;136.14;13.04;B_BuyukKazanc;1;3;2;0;6;1;4;2;7;2026-05-04 00:00:00;1;7
206509;Masallarda Bir Peri Çıkar Karşınıza Gerçek Hayatta Öğretmen;ELMA Yayınevi;Ahmet Şerif İzgören;Kitap;%50 INDIRIM;1;147.50;0;0;1;0;1;0;0;147.50;51;9182.21;0.56;0.44;65.05;1.79;D_SinirToreni;4;5;4;0;13;5;5;4;14;2026-02-08 00:00:00;7;92
1637474;Hiçbir Aşk Hiçbir Ölüm;Everest Yayınları;İnci Aral;Kitap;%50 INDIRIM;1;147.50;1;0;0;0;0;1;0;147.50;3;547.60;0.03;0.97;142.63;30.42;B_BuyukKazanc;1;5;2;0;8;1;6;2;9;NULL;0;9999
57469;İstanbul Nasıl Gezilir - Bir İstanbul Kültürü Kitabı 6;Kapı Yayınları;Haldun Hürel;Kitap;%50 INDIRIM;1;147.50;0;0;1;0;0;1;0;147.50;1;295.00;0.01;0.99;145.88;91.26;B_BuyukKazanc;1;1;2;0;4;1;2;2;5;2025-03-03 00:00:00;4;434
206346;Prens ve Dilenci;Alfa Yayınları;Mark Twain;Kitap;%50 INDIRIM;1;147.50;0;1;0;0;0;0;1;147.50;3;585.32;0.03;0.97;142.63;30.42;B_BuyukKazanc;2;2;1;0;5;2;2;2;6;2025-09-12 00:00:00;1;241
118937;Gölgesinde;Everest Yayınları;Irmak Zileli;Kitap;%50 INDIRIM;1;147.50;0;0;0;1;0;0;1;147.50;1;161.85;0.01;0.99;145.88;91.26;B_BuyukKazanc;1;3;1;0;5;1;3;2;6;2025-03-03 00:00:00;1;434
370637;Dua ile Ruhsal Tedavi;Sena Yayınları;Arif Arslan;Akademi;%50 INDIRIM;1;147.50;0;0;1;0;1;0;0;147.50;1;174.50;0.01;0.99;145.88;91.26;B_BuyukKazanc;0;0;0;0;0;1;0;0;1;2024-01-09 00:00:00;1;853
3546;Kim Bağışlayacak Beni;Metis Yayınları;Birhan Keskin;Kitap;%50 INDIRIM;1;147.50;0;0;1;0;0;0;1;147.50;20;3905.86;0.22;0.78;115.20;4.56;C_OrtaKazanc;4;5;7;0;16;4;5;8;17;2025-01-06 00:00:00;1;490
1688504;Satrançla Değişen Hayat;Kronik Kitap;Sabri Can Onay Yontar;Kitap;%50 INDIRIM;1;147.50;0;0;1;0;1;0;0;147.50;147;35899.37;1.61;-0.61;-90.12;0.62;F_BuyukKayip;4;32;3;0;39;5;32;3;40;2026-04-25 00:00:00;1;16
1620901;Kuşatma ve Fırtına;Martı Yayınları;Leigh Bardugo;Kitap;%50 INDIRIM;1;147.50;0;0;1;0;1;0;0;147.50;11;1622.50;0.12;0.88;129.65;8.30;B_BuyukKazanc;0;4;2;0;6;1;4;2;7;2025-12-08 00:00:00;1;154
1688506;İstanbul`un Lezzet Durakları;Kronik Kitap;Hasan Mert Kaya;Kitap;%50 INDIRIM;1;147.50;0;0;0;1;1;0;0;147.50;2;341.65;0.02;0.98;144.26;45.63;B_BuyukKazanc;1;2;2;0;5;2;2;2;6;2026-04-04 00:00:00;2;37
1627986;Harabelerin Çiçeği;İnkılap Kitabevi;Reşat Nuri Güntekin;Kitap;%50 INDIRIM;1;147.50;0;0;1;0;0;0;1;147.50;4;909.28;0.04;0.96;141.01;22.81;B_BuyukKazanc;3;4;4;0;11;3;4;5;12;NULL;0;9999
1712353;İngiliz Mitolojisi;Kronik Kitap;Michael Kerrigan;Kitap;%50 INDIRIM;1;147.50;0;0;1;0;0;1;0;147.50;1;238.15;0.01;0.99;145.88;91.26;B_BuyukKazanc;3;1;3;0;7;3;2;3;8;NULL;0;9999
303143;Yeme Bozukluğunun Üstesinden Gelmek - Hayatı Anlamak Serisi 3;Epsilon Yayınevi;Aslıhan Dönmez;Kitap;%50 INDIRIM;1;147.50;0;1;0;0;0;1;0;147.50;17;3404.93;0.19;0.81;120.07;5.37;B_BuyukKazanc;1;2;2;0;5;1;3;2;6;2025-01-14 00:00:00;1;482
1692776;2026 ALES Sayısal Yetenek Matematik Tamamı Çözümlü Soru Bankası;Öğreti Akademi;Kolektif;Akademi;%50 INDIRIM;1;147.50;0;0;1;0;1;0;0;147.50;2;442.50;0.02;0.98;144.26;45.63;B_BuyukKazanc;1;2;2;0;5;2;2;2;6;NULL;0;9999
1672935;Runik Sihir Sanatı;Gece Kitaplığı;Nazlı Dağ;Kitap;%50 INDIRIM;1;147.00;0;0;1;0;1;0;0;147.00;4;1091.91;0.04;0.96;140.53;22.81;B_BuyukKazanc;0;1;2;0;3;1;1;2;4;NULL;0;9999
1562002;Müslümanca Yaşamak;İz Yayıncılık;Rasim Özdenören;Kitap;%50 INDIRIM;1;147.00;0;0;1;0;0;0;1;147.00;21;4142.31;0.23;0.77;113.19;4.35;C_OrtaKazanc;1;3;1;0;5;1;3;2;6;2026-03-26 00:00:00;2;46
2964;Emir Bey’in Kızları Bir Göçmen Kuştu O (2);Bilgi Yayınevi;Ayla Kutlu;Kitap;%50 INDIRIM;1;147.00;0;0;1;0;0;1;0;147.00;1;230.46;0.01;0.99;145.38;91.26;B_BuyukKazanc;1;2;0;0;3;1;3;0;4;2024-11-07 00:00:00;1;550
13013;Deliler Boşandı;Nesin Yayınevi;Aziz Nesin;Kitap;%50 INDIRIM;1;146.50;0;1;0;0;1;0;0;146.50;4;776.27;0.04;0.96;140.05;22.81;B_BuyukKazanc;0;1;0;0;1;1;1;0;2;2025-09-12 00:00:00;1;241
164415;Otranto Şatosu;İş Bankası Kültür Yayınları;Horace Walpole;Kitap;%50 INDIRIM;2;146.00;0;0;1;1;1;0;1;73.00;18;1668.13;0.20;1.80;131.62;10.14;B_BuyukKazanc;2;1;4;0;7;3;1;5;9;2025-04-21 00:00:00;3;385
36351;Hacı Murat;İş Bankası Kültür Yayınları;Lev Nikolayeviç Tolstoy;Kitap;%50 INDIRIM;2;146.00;1;0;0;1;1;1;0;73.00;74;6675.83;0.81;1.19;86.80;2.47;C_OrtaKazanc;1;4;9;0;14;2;5;9;16;2025-12-16 00:00:00;2;146
1657755;Kurabiyemi Kim Isırdı?;İş Bankası Kültür Yayınları;Lucy Astner;Çocuk Kitabı;%50 INDIRIM;2;146.00;0;0;2;0;2;0;0;73.00;43;4116.06;0.47;1.53;111.62;4.24;C_OrtaKazanc;0;2;2;0;4;2;2;2;6;NULL;0;9999
129982;SERBEST DÜŞÜŞ;İş Bankası Kültür Yayınları;Sir William Gerald Golding;Kitap;%50 INDIRIM;1;146.00;0;0;0;1;0;1;0;146.00;5;850.39;0.05;0.95;137.97;18.25;B_BuyukKazanc;4;1;3;0;8;4;2;3;9;2026-03-29 00:00:00;1;43
171143;AYT Geometri Soru Bankası;3D Yayınları;Kolektif;Hazırlık Kitapları;%50 INDIRIM;1;146.00;0;0;0;1;0;0;1;146.00;42;9170.40;0.46;0.54;78.84;2.17;C_OrtaKazanc;7;9;3;0;19;7;9;4;20;2025-12-08 00:00:00;1;154
1704915;2026 MEB-AGS Tarih 60 Deneme Çözümlü;İndeks Akademi Yayıncılık;Aydın Yüce;Akademi;%50 INDIRIM;1;146.00;0;0;1;0;0;0;1;146.00;0;0.00;0.00;1.00;146.00;NULL;A_SafStokTahliyesi;2;2;1;0;5;2;2;2;6;NULL;0;9999
1692031;Nasıl Du¨s¸u¨nu¨rüz?;Maya Kitap;Nicky Hayes;Kitap;%50 INDIRIM;1;145.50;0;0;0;1;1;0;0;145.50;1;291.00;0.01;0.99;143.90;91.26;B_BuyukKazanc;3;3;2;0;8;4;3;2;9;NULL;0;9999
210120;Uyum Anahtarı;Sola Unitas;İlker Canbulut;Kitap;%50 INDIRIM;1;145.50;0;0;1;0;1;0;0;145.50;0;0.00;0.00;1.00;145.50;NULL;A_SafStokTahliyesi;0;0;2;0;2;1;0;2;3;2024-10-09 00:00:00;1;579
124793;İlham Veren Konuşmalar;Sola Unitas;Chris Ertel;Kitap;%50 INDIRIM;1;145.50;0;0;1;0;0;1;0;145.50;2;496.28;0.02;0.98;142.30;45.63;B_BuyukKazanc;2;0;1;0;3;2;1;1;4;2022-11-19 00:00:00;1;1269
1536443;Anadolu Uygarlıkları - Kültür, Mimari ve Yaşam;Maya Kitap;Oğuzhan Karadirek;Kitap;%50 INDIRIM;1;145.50;0;0;1;0;0;1;0;145.50;6;1312.57;0.07;0.93;135.90;15.21;B_BuyukKazanc;1;1;2;0;4;1;2;2;5;2025-04-08 00:00:00;2;398
125304;Karar Ver;Sola Unitas;Steve McClatchy;Kitap;%50 INDIRIM;1;145.50;0;0;0;1;1;0;0;145.50;4;746.64;0.04;0.96;139.10;22.81;B_BuyukKazanc;0;2;2;0;4;1;2;2;5;2025-02-24 00:00:00;1;441
500576;Deli Kurt;Ötüken Neşriyat;Hüseyin Nihal Atsız;Kitap;%50 INDIRIM;1;145.00;0;0;0;1;1;0;0;145.00;112;20835.42;1.23;-0.23;-32.92;0.81;F_BuyukKayip;4;0;6;0;10;5;0;6;11;2026-02-09 00:00:00;1;91
29253;Buzdolabındaki Köpek;Günışığı Kitaplığı;Behiç Ak;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;0;1;0;0;1;0;145.00;252;47473.70;2.76;-1.76;-255.49;0.36;F_BuyukKayip;16;14;18;0;48;16;15;18;49;2026-04-04 00:00:00;1;37
1587292;Bu Sorular Tam Benlik;Tudem Yayınları;Sümeyra Balıkçı;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;1;0;0;0;0;1;145.00;12;2093.81;0.13;0.87;125.86;7.60;B_BuyukKazanc;2;2;1;0;5;2;2;2;6;2025-02-13 00:00:00;1;452
1613335;Çılgın Arabalar;Genç Nesil;Yusuf Asal;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;0;0;1;0;0;1;145.00;7;1302.41;0.08;0.92;133.84;13.04;B_BuyukKazanc;2;6;2;0;10;2;6;3;11;2026-01-08 00:00:00;3;123
1541717;Renksiz Cilt 1;Kayıp Kıta Yayınları;Kent;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;1;0;0;0;0;1;145.00;10;1812.20;0.11;0.89;129.05;9.13;B_BuyukKazanc;1;1;1;0;3;1;1;2;4;2026-05-04 00:00:00;2;7
1701330;Antarktika;Jaguar Kitap;Claire Keegan;Kitap;%50 INDIRIM;1;145.00;0;1;0;0;0;1;0;145.00;13;2840.93;0.14;0.86;124.41;7.02;B_BuyukKazanc;3;18;4;0;25;3;19;4;26;2026-04-24 00:00:00;15;17
289978;Kafası Karışmışlar İçin Marx;Dipnot Yayınları;John Seed;Kitap;%50 INDIRIM;1;145.00;0;1;0;0;0;1;0;145.00;1;204.62;0.01;0.99;143.41;91.26;B_BuyukKazanc;1;0;2;0;3;1;1;2;4;2024-12-13 00:00:00;1;514
132015;Bulut Delisi;Günışığı Kitaplığı;Leyla Ruhan Okyay;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;1;0;0;0;0;1;145.00;8;1388.02;0.09;0.91;132.24;11.41;B_BuyukKazanc;2;3;11;0;16;2;3;12;17;2025-03-05 00:00:00;1;432
492742;8. Sınıf Türkçe Deyimler ve Atasözleri Soru Bankası;Tetra Yayınları;Kolektif;Hazırlık Kitapları;%50 INDIRIM;2;145.00;0;2;0;0;0;2;0;72.50;0;0.00;0.00;2.00;145.00;NULL;A_SafStokTahliyesi;0;1;0;0;1;0;3;0;3;2024-11-26 00:00:00;1;531
7376;Dini Mezhepler;İz Yayıncılık;Bryan Wilson;Kitap;%50 INDIRIM;1;145.00;1;0;0;0;0;1;0;145.00;0;0.00;0.00;1.00;145.00;NULL;A_SafStokTahliyesi;1;1;1;0;3;1;2;1;4;2022-10-27 00:00:00;1;1292
1587385;Yarasa Çıkmazı - Mumalevi Malikanesi;XLIBRIS;Göktuğ Canbaba;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;0;1;0;1;0;0;145.00;1;182.69;0.01;0.99;143.41;91.26;B_BuyukKazanc;6;4;2;0;12;7;4;2;13;2026-01-08 00:00:00;4;123
566567;Balinayla Tanışan Çocuk;Eksik Parça Yayınları;Nizrana Farook;Çocuk Kitabı;%50 INDIRIM;1;145.00;1;0;0;0;1;0;0;145.00;13;1982.83;0.14;0.86;124.41;7.02;B_BuyukKazanc;3;5;0;0;8;4;5;0;9;2026-05-04 00:00:00;1;7
1559544;Renksiz Cilt 2;Kayıp Kıta Yayınları;Kent;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;1;0;0;0;0;1;145.00;8;1431.10;0.09;0.91;132.24;11.41;B_BuyukKazanc;1;1;2;0;4;1;1;3;5;2025-12-08 00:00:00;1;154
35066;Hac;Fecr Yayınları;Ali Şeriati;Kitap;%50 INDIRIM;1;145.00;0;0;0;1;0;0;1;145.00;44;8982.44;0.48;0.52;75.11;2.07;C_OrtaKazanc;4;6;1;0;11;4;6;2;12;2026-03-02 00:00:00;2;70
138477;Osmanlı Devleti`nin Dağılma Devri;Ötüken Neşriyat;Yusuf Akçura;Kitap;%50 INDIRIM;1;145.00;0;0;1;0;0;0;1;145.00;1;208.74;0.01;0.99;143.41;91.26;B_BuyukKazanc;2;1;0;0;3;2;1;1;4;2024-04-25 00:00:00;1;746
20743;Kayı 1 - Ertuğrul`un Ocağı;Timaş Tarih;Ahmet Şimşirgil;Kitap;%50 INDIRIM;1;145.00;0;0;1;0;0;1;0;145.00;42;9392.93;0.46;0.54;78.30;2.17;C_OrtaKazanc;2;1;3;0;6;2;2;3;7;2026-04-16 00:00:00;1;25
223870;Ruhun Sınır Bölgeleri;İnsan Yayınları;John A. Herlihy;Kitap;%50 INDIRIM;1;145.00;0;0;0;1;0;1;0;145.00;0;0.00;0.00;1.00;145.00;NULL;A_SafStokTahliyesi;1;1;2;0;4;1;2;2;5;2026-03-05 00:00:00;1;67
105379;Hafif Ağır Denenceler;Pegem Akademi Yayıncılık;Ayhan Ural;Akademi;%50 INDIRIM;1;145.00;1;0;0;0;1;0;0;145.00;0;0.00;0.00;1.00;145.00;NULL;A_SafStokTahliyesi;0;0;0;0;0;1;0;0;1;2024-11-11 00:00:00;1;546
1585086;Zihnimi Aç - Neurozihin İle Çocuğunu Başarıya Ulaştır;Doğan Kitap;M. Barış Muslu;Kitap;%50 INDIRIM;1;145.00;0;0;0;1;1;0;0;145.00;25;5736.18;0.27;0.73;105.27;3.65;C_OrtaKazanc;2;5;4;0;11;3;5;4;12;2025-09-12 00:00:00;3;241
1690881;Renksiz Cilt 7;Kayıp Kıta Yayınları;Kent;Kitap;%50 INDIRIM;1;145.00;0;0;1;0;0;1;0;145.00;3;587.53;0.03;0.97;140.22;30.42;B_BuyukKazanc;1;0;4;0;5;1;1;4;6;2026-04-17 00:00:00;1;24
1587059;İlkokullar için Okuma ve Anlama Kitabı DOKY (Dinle, Oku, Konuş, Yaz) 4. Seviye;Hake Yayınları;Kezban Küçük;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;0;1;0;1;0;0;145.00;10;2326.54;0.11;0.89;129.05;9.13;B_BuyukKazanc;4;1;2;0;7;5;1;2;8;2025-01-07 00:00:00;1;489
31833;Pat Karikatür Okulu;Günışığı Kitaplığı;Behiç Ak;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;1;0;0;0;0;1;145.00;144;26129.20;1.58;-0.58;-83.81;0.63;F_BuyukKayip;11;18;8;0;37;11;18;9;38;2026-05-08 00:00:00;3;3
133312;Av - Şifacı (Tek Kitap);Yabancı Yayınları;Virginia Boecker;Kitap;%50 INDIRIM;1;145.00;1;0;0;0;1;0;0;145.00;8;1860.40;0.09;0.91;132.24;11.41;B_BuyukKazanc;0;2;3;0;5;1;2;3;6;2025-09-12 00:00:00;1;241
15059;Sular Ne Güzelse;Can Yayınları;Erdal Öz;Kitap;%50 INDIRIM;1;145.00;0;1;0;0;0;1;0;145.00;2;396.82;0.02;0.98;141.81;45.63;B_BuyukKazanc;2;2;2;0;6;2;3;2;7;2026-01-08 00:00:00;1;123
573279;Büyük Hizmetkar;Delidolu;Dimitris Sotakis;Kitap;%50 INDIRIM;1;145.00;0;0;0;1;0;1;0;145.00;5;883.58;0.05;0.95;137.03;18.25;B_BuyukKazanc;1;2;0;0;3;1;3;0;4;2024-10-03 00:00:00;1;585
159559;Kendini Devrimci Yetiştirmek;Fecr Yayınları;Ali Şeriati;Kitap;%50 INDIRIM;1;145.00;0;0;0;1;0;0;1;145.00;3;667.33;0.03;0.97;140.22;30.42;B_BuyukKazanc;2;2;1;0;5;2;2;2;6;2025-04-08 00:00:00;1;398
643063;Küçük Kalplere Çocuk Siyeri;Nesil Çocuk Yayınları;Yılmaz Yenidinç;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;0;0;1;0;1;0;145.00;19;3545.03;0.21;0.79;114.84;4.80;C_OrtaKazanc;3;4;2;0;9;3;5;2;10;2026-04-06 00:00:00;1;35
1505492;Gıcıkgiller Apartmanı 2 - İnsanlığı Kurtarmak;Genç Nesil;Yusuf Asal;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;0;0;1;0;1;0;145.00;90;15600.56;0.99;0.01;2.03;1.01;E_KismiKayip;2;30;3;0;35;2;31;3;36;2025-09-12 00:00:00;5;241
554188;Ebeveynliğin Çöküşü: Çocuklarımıza Yetişkin Bireyler Gibi Davranmanın Sakıncalar;Nova Kitap;Leonard Sax;Kitap;%50 INDIRIM;1;145.00;0;1;0;0;1;0;0;145.00;8;1555.09;0.09;0.91;132.24;11.41;B_BuyukKazanc;0;3;1;0;4;1;3;1;5;2025-09-12 00:00:00;1;241
2174;Özgüvenli Çocuklar Yetiştirmenin 365 Yolu;Pozitif Yayınları;Barbara Ann Barnet;Kitap;%50 INDIRIM;1;145.00;0;0;1;0;0;1;0;145.00;2;405.07;0.02;0.98;141.81;45.63;B_BuyukKazanc;1;0;0;0;1;1;1;0;2;2023-06-01 00:00:00;1;1075
297715;Yaratıcı Zeka Geliştirme - Etkinlik Kitabı (3-4 Yaş);Olimpos Çocuk;Rose Mary Samanoğlu;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;0;1;0;0;0;1;145.00;22;3031.00;0.24;0.76;110.06;4.15;C_OrtaKazanc;2;2;2;0;6;2;2;3;7;2026-04-26 00:00:00;1;15
12253;Cebi Delik;Can Yayınları;Paul Auster;Kitap;%50 INDIRIM;1;145.00;0;0;1;0;0;1;0;145.00;1;169.88;0.01;0.99;143.41;91.26;B_BuyukKazanc;0;0;0;0;0;0;1;0;1;2026-05-09 00:00:00;1;2
1580018;KPSS Tarih Tamamı Çözümlü 20 Bordo Deneme Sınavı;Eğit Akademi;Kolektif;Akademi;%50 INDIRIM;1;145.00;0;0;0;1;0;0;1;145.00;11;2054.88;0.12;0.88;127.46;8.30;B_BuyukKazanc;2;2;2;0;6;2;2;3;7;2026-02-16 00:00:00;20;84
1566634;Hatırlamak İçin Güzel Bir Gün;Günışığı Kitaplığı;Ömer Açık;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;0;1;0;0;1;0;145.00;29;5288.52;0.32;0.68;98.89;3.15;C_OrtaKazanc;2;16;1;0;19;2;17;1;20;2026-02-08 00:00:00;1;92
496670;Hurafeler;Kripto Basım Yayın;Ümit Doğan;Kitap;%50 INDIRIM;1;145.00;0;0;0;1;0;1;0;145.00;4;909.37;0.04;0.96;138.62;22.81;B_BuyukKazanc;3;1;2;0;6;3;2;2;7;2025-09-12 00:00:00;1;241
1505190;Olduğum Yer;Domingo Yayınevi;Jhumpa Lahiri;Kitap;%50 INDIRIM;1;145.00;1;0;0;0;0;1;0;145.00;1;176.67;0.01;0.99;143.41;91.26;B_BuyukKazanc;2;4;7;0;13;2;5;7;14;2026-03-09 00:00:00;1;63
1699110;"2026 MEB-AGS Eğitim Bilimleri ve Türk Milli Eğitim Sistemi Video Ders Notları - ";Hoca Kafası Yayınları;Ömer Ekici;Akademi;%50 INDIRIM;1;145.00;0;0;1;0;0;1;0;145.00;4;882.19;0.04;0.96;138.62;22.81;B_BuyukKazanc;2;1;0;0;3;2;2;0;4;NULL;0;9999
203751;8. Sınıf T.C. İnkılap Tarihi ve Atatürkçülük Nutuk Soru Bankası;Hız Yayınları;Kolektif;Hazırlık Kitapları;%50 INDIRIM;1;145.00;0;0;0;1;0;1;0;145.00;28;5922.95;0.31;0.69;100.49;3.26;C_OrtaKazanc;0;1;2;0;3;0;2;2;4;2026-01-15 00:00:00;1;116
266529;Büyük Sorular Kitabım - Hayvanlar;Yapı Kredi Yayınları;Kolektif;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;0;0;1;1;0;0;145.00;51;10451.91;0.56;0.44;63.95;1.79;D_SinirToreni;3;3;2;0;8;4;3;2;9;2026-05-08 00:00:00;3;3
18569;Ben, Çınar Ağacı ve Pufböreği;Günışığı Kitaplığı;Zeynep Cemali;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;0;1;0;1;0;0;145.00;15;3051.44;0.16;0.84;121.22;6.08;B_BuyukKazanc;18;13;14;0;45;19;13;14;46;2026-05-06 00:00:00;4;5
1568389;Adem Amca ve Yaren;Vakıfbank Kültür Yayınları;Alper Tüydeş;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;1;0;0;0;1;0;145.00;104;20751.40;1.14;-0.14;-20.30;0.88;F_BuyukKayip;2;2;12;0;16;2;3;12;17;2026-03-26 00:00:00;28;46
1714269;ÖABT MEB-AGS Özel Eğitim Öğretmenliği 7 Deneme;Yönerge Yayınları;Berna Yahşi Güngör;Akademi;%50 INDIRIM;1;145.00;0;0;0;1;1;0;0;145.00;0;0.00;0.00;1.00;145.00;NULL;A_SafStokTahliyesi;0;0;0;0;0;1;0;0;1;NULL;0;9999
91362;Korkunun Çocukları;Kripto Basım Yayın;Osman Pamukoğlu;Kitap;%50 INDIRIM;1;145.00;0;1;0;0;0;0;1;145.00;14;2653.90;0.15;0.85;122.82;6.52;B_BuyukKazanc;1;1;0;0;2;1;1;1;3;2025-01-14 00:00:00;1;482
453623;Antoine Bloye;Sel Yayıncılık;Paul Nizan;Kitap;%50 INDIRIM;1;145.00;0;0;1;0;0;1;0;145.00;0;0.00;0.00;1.00;145.00;NULL;A_SafStokTahliyesi;1;1;2;0;4;1;2;2;5;2025-09-12 00:00:00;1;241
169200;Uçan Kız Volante;Günışığı Kitaplığı;Karin Karakaşlı;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;1;0;0;0;1;0;145.00;25;4726.39;0.27;0.73;105.27;3.65;C_OrtaKazanc;2;18;3;0;23;2;19;3;24;2026-03-07 00:00:00;1;65
643659;1. Sınıf Matematik Fenomen Çocuk;Fenomen Çocuk;Osman Güven;Hazırlık Kitapları;%50 INDIRIM;1;145.00;0;1;0;0;0;1;0;145.00;66;16170.75;0.72;0.28;40.17;1.38;E_KismiKayip;5;6;6;0;17;5;7;6;18;2026-04-09 00:00:00;2;32
192642;Kendine Güven;İletişim Yayınevi;Rita Steininger;Kitap;%50 INDIRIM;1;145.00;0;0;0;1;0;1;0;145.00;4;764.71;0.04;0.96;138.62;22.81;B_BuyukKazanc;1;1;0;0;2;1;2;0;3;2025-01-09 00:00:00;1;487
18601;Kim Takar Salatalık Kral’ı;Günışığı Kitaplığı;Christine Nöstlinger;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;0;1;0;1;0;0;145.00;113;20560.89;1.24;-0.24;-34.51;0.81;F_BuyukKayip;9;5;6;0;20;10;5;6;21;2026-04-13 00:00:00;23;28
179918;Batı Penceresinin Meleği;Can Yayınları;Gustav Meyrink;Kitap;%50 INDIRIM;1;145.00;0;0;1;0;0;1;0;145.00;1;290.00;0.01;0.99;143.41;91.26;B_BuyukKazanc;1;1;2;0;4;1;2;2;5;2026-05-09 00:00:00;1;2
1713651;Güzel ve Çirkin;Dokuz Yayınları;Simon Rousseau;Kitap;%50 INDIRIM;1;145.00;0;0;1;0;1;0;0;145.00;0;0.00;0.00;1.00;145.00;NULL;A_SafStokTahliyesi;2;6;3;0;11;3;6;3;12;NULL;0;9999
23306;Zargana;Doğan Kitap;Hakan Günday;Kitap;%50 INDIRIM;1;145.00;0;1;0;0;0;1;0;145.00;20;4199.79;0.22;0.78;113.25;4.56;C_OrtaKazanc;2;3;3;0;8;2;4;3;9;2026-02-08 00:00:00;2;92
47443;Bulut Kuş;Günışığı Kitaplığı;Bai Bing;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;0;0;1;0;1;0;145.00;2;410.58;0.02;0.98;141.81;45.63;B_BuyukKazanc;1;0;2;0;3;1;1;2;4;2025-03-05 00:00:00;1;432
567038;Süper Kahraman Akademisi: Hayvanya;Cezve Çocuk;Melih Tuğtağ;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;0;0;1;1;0;0;145.00;5;926.08;0.05;0.95;137.03;18.25;B_BuyukKazanc;1;2;2;0;5;2;2;2;6;2026-01-26 00:00:00;1;105
1541201;4. Sınıf Becerikli Fen Bilimleri;Fenomen Çocuk;Kolektif;Hazırlık Kitapları;%50 INDIRIM;1;145.00;0;0;1;0;0;1;0;145.00;42;10789.62;0.46;0.54;78.30;2.17;C_OrtaKazanc;5;3;6;0;14;5;4;6;15;2024-01-10 00:00:00;1;852
196103;İyi Aile Yoktur;İthaki Yayınları;Nihan Kaya;Kitap;%50 INDIRIM;1;145.00;1;0;0;0;0;1;0;145.00;81;16422.52;0.89;0.11;16.24;1.13;E_KismiKayip;2;2;3;0;7;2;3;3;8;2026-04-17 00:00:00;1;24
59849;Sağ Beyin - Sol Beyin Etkinlikleri (4 Yaş);Minik Ada;Elif Konar;Çocuk Kitabı;%50 INDIRIM;1;145.00;0;1;0;0;1;0;0;145.00;28;5952.19;0.31;0.69;100.49;3.26;C_OrtaKazanc;2;5;2;0;9;3;5;2;10;2025-12-08 00:00:00;3;154
